Fecha,Estacion,Temperatura
2024-03-05 12:36:30,ESFP13,15.741669921875
2024-03-05 14:36:30,ESFP13,23.1634375
2024-03-05 16:36:30,ESFP13,11.40873046875
2024-03-05 18:36:30,ESFP13,5.91748046875
2024-03-05 20:36:30,ESFP13,1.11263671875
2024-03-05 22:36:30,ESFP13,-0.345976562499999
2024-03-06 00:36:30,ESFP13,-1.3755859375
2024-03-06 02:36:30,ESFP13,-1.933291015625
2024-03-06 04:36:30,ESFP13,-2.448095703125
2024-03-06 06:36:30,ESFP13,-1.0323828125
2024-03-06 08:36:30,ESFP13,15.0981640625
2024-03-06 10:36:30,ESFP13,14.283056640625
2024-03-06 12:36:30,ESFP13,16.256474609375
2024-03-06 14:36:30,ESFP13,24.193046875
2024-03-06 16:36:30,ESFP13,11.75193359375
2024-03-06 18:36:30,ESFP13,8.74890625
2024-03-06 20:36:30,ESFP13,6.475185546875
2024-03-06 22:36:30,ESFP13,3.643759765625
2024-03-07 00:36:30,ESFP13,7.075791015625
2024-03-07 02:36:30,ESFP13,6.904189453125
2024-03-07 04:36:30,ESFP13,6.26068359375
2024-03-07 06:36:30,ESFP13,4.63046875
2024-03-07 08:36:30,ESFP13,11.365830078125
2024-03-07 10:36:30,ESFP13,12.824443359375
2024-03-07 12:36:30,ESFP13,14.24015625
2024-03-07 14:36:30,ESFP13,12.910244140625
2024-03-07 16:36:30,ESFP13,10.03591796875
2024-03-07 18:36:30,ESFP13,8.66310546875
2024-03-07 20:36:30,ESFP13,7.504794921875
2024-03-07 22:36:30,ESFP13,4.973671875
2024-03-08 00:36:30,ESFP13,0.941035156249995
2024-03-08 02:36:30,ESFP13,-1.761689453125
2024-03-08 04:36:30,ESFP13,-0.646279296875001
2024-03-08 06:36:30,ESFP13,3.7724609375
2024-03-08 08:36:30,ESFP13,7.333193359375
2024-03-08 10:36:30,ESFP13,11.151328125
2024-03-08 12:36:30,ESFP13,12.60994140625
2024-03-08 14:36:30,ESFP13,16.942880859375
2024-03-08 16:36:30,ESFP13,7.333193359375
2024-03-08 18:36:30,ESFP13,5.874580078125
2024-03-08 20:36:30,ESFP13,4.1156640625
2024-03-08 22:36:30,ESFP13,5.273974609375
2024-03-09 00:36:30,ESFP13,6.475185546875
2024-03-09 02:36:30,ESFP13,6.389384765625
2024-03-09 04:36:30,ESFP13,6.8612890625
2024-03-09 06:36:30,ESFP13,7.161591796875
2024-03-09 08:36:30,ESFP13,8.019599609375
2024-03-09 10:36:30,ESFP13,4.4588671875
2024-03-09 12:36:30,ESFP13,5.660078125
2024-03-09 14:36:30,ESFP13,3.85826171875
2024-03-09 16:36:30,ESFP13,4.4588671875
2024-03-09 18:36:30,ESFP13,1.670341796875
2024-03-09 20:36:30,ESFP13,3.34345703125
2024-03-09 22:36:30,ESFP13,2.957353515625
2024-03-10 00:36:30,ESFP13,0.51203125
2024-03-10 02:36:30,ESFP13,3.68666015625
2024-03-10 04:36:30,ESFP13,3.729560546875
2024-03-10 06:36:30,ESFP13,5.74587890625
2024-03-10 08:36:30,ESFP13,9.821416015625
2024-03-10 10:36:30,ESFP13,9.564013671875
2024-03-10 12:36:30,ESFP13,12.824443359375
2024-03-10 14:36:30,ESFP13,13.896953125
2024-03-10 16:36:30,ESFP13,7.933798828125
2024-03-10 18:36:30,ESFP13,6.5180859375
2024-03-10 20:36:30,ESFP13,6.21778320312499
2024-03-10 22:36:30,ESFP13,5.359775390625
2024-03-11 00:36:30,ESFP13,5.874580078125
2024-03-11 02:36:30,ESFP13,5.660078125
2024-03-11 04:36:30,ESFP13,4.37306640625
2024-03-11 06:36:30,ESFP13,5.4884765625
2024-03-11 08:36:30,ESFP13,12.60994140625
2024-03-11 10:36:30,ESFP13,11.194228515625
2024-03-11 12:36:30,ESFP13,14.32595703125
2024-03-11 14:36:30,ESFP13,18.830498046875
2024-03-11 16:36:30,ESFP13,9.00630859375
2024-03-11 18:36:30,ESFP13,5.05947265625
2024-03-11 20:36:30,ESFP13,3.043154296875
2024-03-11 22:36:30,ESFP13,1.327138671875
2024-03-12 00:36:30,ESFP13,-0.174375000000005
2024-03-12 02:36:30,ESFP13,-0.388876953124999
2024-03-12 04:36:30,ESFP13,-1.28978515625001
2024-03-12 06:36:30,ESFP13,0.726533203125001
2024-03-12 08:36:30,ESFP13,14.712060546875
2024-03-12 10:36:30,ESFP13,14.025654296875
2024-03-12 12:36:30,ESFP13,15.484267578125
2024-03-12 14:36:30,ESFP13,20.5894140625
2024-03-12 16:36:30,ESFP13,13.12474609375
2024-03-12 18:36:30,ESFP13,4.330166015625
2024-03-12 20:36:30,ESFP13,2.270947265625
2024-03-12 22:36:30,ESFP13,1.155537109375
2024-03-13 00:36:30,ESFP13,0.769433593750001
2024-03-13 02:36:30,ESFP13,0.168828124999997
2024-03-13 04:36:30,ESFP13,-0.260175781249998
2024-03-13 06:36:30,ESFP13,2.3996484375
2024-03-13 08:36:30,ESFP13,15.956171875
2024-03-13 10:36:30,ESFP13,16.1277734375
2024-03-13 12:36:30,ESFP13,17.114482421875
2024-03-13 14:36:30,ESFP13,17.629287109375
2024-03-13 16:36:30,ESFP13,13.896953125
2024-03-13 18:36:30,ESFP13,4.88787109375
2024-03-13 20:36:30,ESFP13,3.214755859375
2024-03-13 22:36:30,ESFP13,2.614150390625
2024-03-14 00:36:30,ESFP13,2.356748046875
2024-03-14 02:36:30,ESFP13,1.841943359375
2024-03-14 04:36:30,ESFP13,1.756142578125
2024-03-14 06:36:30,ESFP13,4.415966796875
2024-03-14 08:36:30,ESFP13,20.4178125
2024-03-14 10:36:30,ESFP13,19.81720703125
2024-03-14 12:36:30,ESFP13,21.447421875
2024-03-14 14:36:30,ESFP13,19.688505859375
2024-03-14 16:36:30,ESFP13,16.771279296875
2024-03-14 18:36:30,ESFP13,9.2637109375
2024-03-14 20:36:30,ESFP13,7.418994140625
2024-03-14 22:36:30,ESFP13,5.359775390625
2024-03-15 00:36:30,ESFP13,4.587568359375
2024-03-15 02:36:30,ESFP13,3.85826171875
2024-03-15 04:36:30,ESFP13,2.614150390625
2024-03-15 06:36:30,ESFP13,4.415966796875
2024-03-15 08:36:30,ESFP13,21.6190234375
2024-03-15 10:36:30,ESFP13,18.229892578125
2024-03-15 12:36:30,ESFP13,17.5005859375
2024-03-15 14:36:30,ESFP13,20.632314453125
2024-03-15 16:36:30,ESFP13,16.72837890625
2024-03-15 18:36:30,ESFP13,9.43531249999999
2024-03-15 20:36:30,ESFP13,6.00328125
2024-03-15 22:36:30,ESFP13,5.23107421875
2024-03-16 00:36:30,ESFP13,4.54466796875
2024-03-16 02:36:30,ESFP13,4.158564453125
2024-03-16 04:36:30,ESFP13,2.785751953125
2024-03-16 06:36:30,ESFP13,6.26068359375
2024-03-16 08:36:30,ESFP13,22.262529296875
2024-03-16 10:36:30,ESFP13,19.259501953125
2024-03-16 12:36:30,ESFP13,20.5894140625
2024-03-16 14:36:30,ESFP13,21.9622265625
2024-03-16 16:36:30,ESFP13,17.886689453125
2024-03-16 18:36:30,ESFP13,10.72232421875
2024-03-16 20:36:30,ESFP13,8.74890625
2024-03-16 22:36:30,ESFP13,9.17791015625
2024-03-17 00:36:30,ESFP13,6.732587890625
2024-03-17 02:36:30,ESFP13,5.74587890625
2024-03-17 04:36:30,ESFP13,5.05947265625
2024-03-17 06:36:30,ESFP13,8.36280273437499
2024-03-17 08:36:30,ESFP13,23.549541015625
2024-03-17 10:36:30,ESFP13,24.62205078125
2024-03-17 12:36:30,ESFP13,23.635341796875
2024-03-17 14:36:30,ESFP13,23.59244140625
2024-03-17 16:36:30,ESFP13,20.460712890625
2024-03-17 18:36:30,ESFP13,12.138037109375
2024-03-17 20:36:30,ESFP13,10.936826171875
2024-03-17 22:36:30,ESFP13,10.164619140625
2024-03-18 00:36:30,ESFP13,8.74890625
2024-03-18 02:36:30,ESFP13,6.475185546875
2024-03-18 04:36:30,ESFP13,6.8612890625
2024-03-18 06:36:30,ESFP13,7.933798828125
2024-03-18 08:36:30,ESFP13,26.68126953125
2024-03-18 10:36:30,ESFP13,24.3646484375
2024-03-18 12:36:30,ESFP13,26.295166015625
2024-03-18 14:36:30,ESFP13,25.7374609375
2024-03-18 16:36:30,ESFP13,21.747724609375
2024-03-18 18:36:30,ESFP13,12.567041015625
2024-03-18 20:36:30,ESFP13,10.72232421875
2024-03-18 22:36:30,ESFP13,10.765224609375
2024-03-19 00:36:30,ESFP13,9.6069140625
2024-03-19 02:36:30,ESFP13,8.0625
2024-03-19 04:36:30,ESFP13,7.5476953125
2024-03-19 06:36:30,ESFP13,11.3229296875
2024-03-19 08:36:30,ESFP13,22.176728515625
2024-03-19 10:36:30,ESFP13,25.22265625
2024-03-19 12:36:30,ESFP13,26.295166015625
2024-03-19 14:36:30,ESFP13,22.176728515625
2024-03-19 16:36:30,ESFP13,20.117509765625
2024-03-19 18:36:30,ESFP13,14.025654296875
2024-03-19 20:36:30,ESFP13,14.32595703125
2024-03-19 22:36:30,ESFP13,9.43531249999999
2024-03-20 00:36:30,ESFP13,8.83470703125
2024-03-20 02:36:30,ESFP13,7.8908984375
2024-03-20 04:36:30,ESFP13,7.8908984375
2024-03-20 06:36:30,ESFP13,11.3229296875
2024-03-20 08:36:30,ESFP13,20.33201171875
2024-03-20 10:36:30,ESFP13,21.70482421875
2024-03-20 12:36:30,ESFP13,22.56283203125
2024-03-20 14:36:30,ESFP13,18.315693359375
2024-03-20 16:36:30,ESFP13,17.1573828125
2024-03-20 18:36:30,ESFP13,13.63955078125
2024-03-20 20:36:30,ESFP13,12.996044921875
2024-03-20 22:36:30,ESFP13,12.138037109375
2024-03-21 00:36:30,ESFP13,10.6365234375
2024-03-21 02:36:30,ESFP13,9.735615234375
2024-03-21 04:36:30,ESFP13,8.534404296875
2024-03-21 06:36:30,ESFP13,9.306611328125
2024-03-21 08:36:30,ESFP13,15.7845703125
2024-03-21 10:36:30,ESFP13,15.0981640625
2024-03-21 12:36:30,ESFP13,17.629287109375
2024-03-21 14:36:30,ESFP13,17.286083984375
2024-03-21 16:36:30,ESFP13,14.197255859375
2024-03-21 18:36:30,ESFP13,12.309638671875
2024-03-21 20:36:30,ESFP13,9.735615234375
2024-03-21 22:36:30,ESFP13,9.778515625
2024-03-22 00:36:30,ESFP13,8.49150390625
2024-03-22 02:36:30,ESFP13,7.247392578125
2024-03-22 04:36:30,ESFP13,6.732587890625
2024-03-22 06:36:30,ESFP13,8.791806640625
2024-03-22 08:36:30,ESFP13,20.374912109375
2024-03-22 10:36:30,ESFP13,20.2462109375
2024-03-22 12:36:30,ESFP13,22.519931640625
2024-03-22 14:36:30,ESFP13,23.292138671875
2024-03-22 16:36:30,ESFP13,18.487294921875
2024-03-22 18:36:30,ESFP13,9.821416015625
2024-03-22 20:36:30,ESFP13,8.105400390625
2024-03-22 22:36:30,ESFP13,7.762197265625
2024-03-23 00:36:30,ESFP13,8.2341015625
2024-03-23 02:36:30,ESFP13,9.049208984375
2024-03-23 04:36:30,ESFP13,9.43531249999999
2024-03-23 06:36:30,ESFP13,12.052236328125
2024-03-23 08:36:30,ESFP13,17.114482421875
2024-03-23 10:36:30,ESFP13,20.33201171875
2024-03-23 12:36:30,ESFP13,20.460712890625
2024-03-23 14:36:30,ESFP13,18.61599609375
2024-03-23 16:36:30,ESFP13,15.69876953125
2024-03-23 18:36:30,ESFP13,11.709033203125
2024-03-23 20:36:30,ESFP13,11.623232421875
2024-03-23 22:36:30,ESFP13,6.77548828125
2024-03-24 00:36:30,ESFP13,6.77548828125
2024-03-24 02:36:30,ESFP13,6.646787109375
2024-03-24 04:36:30,ESFP13,7.29029296874999
2024-03-24 06:36:30,ESFP13,8.83470703125
2024-03-24 08:36:30,ESFP13,14.7549609375
2024-03-24 10:36:30,ESFP13,14.368857421875
2024-03-24 12:36:30,ESFP13,13.63955078125
2024-03-24 14:36:30,ESFP13,14.32595703125
2024-03-24 16:36:30,ESFP13,12.1809375
2024-03-24 18:36:30,ESFP13,9.86431640625
2024-03-24 20:36:30,ESFP13,8.019599609375
2024-03-24 22:36:30,ESFP13,7.762197265625
2024-03-25 00:36:30,ESFP13,7.719296875
2024-03-25 02:36:30,ESFP13,7.63349609375
2024-03-25 04:36:30,ESFP13,7.5476953125
2024-03-25 06:36:30,ESFP13,7.63349609375
2024-03-25 08:36:30,ESFP13,8.963408203125
2024-03-25 10:36:30,ESFP13,11.40873046875
2024-03-25 12:36:30,ESFP13,9.993017578125
2024-03-25 14:36:30,ESFP13,9.6069140625
2024-03-25 16:36:30,ESFP13,9.9501171875
2024-03-25 18:36:30,ESFP13,8.0625
2024-03-25 20:36:30,ESFP13,8.277001953125
2024-03-25 22:36:30,ESFP13,6.646787109375
2024-03-26 00:36:30,ESFP13,6.646787109375
2024-03-26 02:36:30,ESFP13,6.77548828125
2024-03-26 04:36:30,ESFP13,4.759169921875
2024-03-26 06:36:30,ESFP13,3.729560546875
2024-03-26 08:36:30,ESFP13,6.5180859375
2024-03-26 10:36:30,ESFP13,7.418994140625
2024-03-26 12:36:30,ESFP13,8.83470703125
2024-03-26 14:36:30,ESFP13,1.28423828125
2024-03-26 16:36:30,ESFP13,3.986962890625
2024-03-26 18:36:30,ESFP13,3.043154296875
2024-03-26 20:36:30,ESFP13,1.412939453125
2024-03-26 22:36:30,ESFP13,1.841943359375
2024-03-27 00:36:30,ESFP13,3.300556640625
2024-03-27 02:36:30,ESFP13,4.158564453125
2024-03-27 04:36:30,ESFP13,4.415966796875
2024-03-27 06:36:30,ESFP13,7.762197265625
2024-03-27 08:36:30,ESFP13,10.808125
2024-03-27 10:36:30,ESFP13,13.29634765625
2024-03-27 12:36:30,ESFP13,13.896953125
2024-03-27 14:36:30,ESFP13,15.226865234375
2024-03-27 16:36:30,ESFP13,13.081845703125
2024-03-27 18:36:30,ESFP13,10.336220703125
2024-03-27 20:36:30,ESFP13,9.564013671875
2024-03-27 22:36:30,ESFP13,9.778515625
2024-03-28 00:36:30,ESFP13,10.2933203125
2024-03-28 02:36:30,ESFP13,9.778515625
2024-03-28 04:36:30,ESFP13,9.43531249999999
2024-03-28 06:36:30,ESFP13,12.738642578125
2024-03-28 08:36:30,ESFP13,14.66916015625
2024-03-28 10:36:30,ESFP13,15.655869140625
2024-03-28 12:36:30,ESFP13,19.81720703125
2024-03-28 14:36:30,ESFP13,19.431103515625
2024-03-28 16:36:30,ESFP13,13.939853515625
2024-03-28 18:36:30,ESFP13,10.55072265625
2024-03-28 20:36:30,ESFP13,9.907216796875
2024-03-28 22:36:30,ESFP13,10.20751953125
2024-03-29 00:36:30,ESFP13,10.55072265625
2024-03-29 02:36:30,ESFP13,10.37912109375
2024-03-29 04:36:30,ESFP13,9.306611328125
2024-03-29 06:36:30,ESFP13,12.567041015625
2024-03-29 08:36:30,ESFP13,15.18396484375
2024-03-29 10:36:30,ESFP13,17.800888671875
2024-03-29 12:36:30,ESFP13,15.141064453125
2024-03-29 14:36:30,ESFP13,11.022626953125
2024-03-29 16:36:30,ESFP13,9.86431640625
2024-03-29 18:36:30,ESFP13,5.23107421875
2024-03-29 20:36:30,ESFP13,4.330166015625
2024-03-29 22:36:30,ESFP13,-0.560478515625
2024-03-30 00:36:30,ESFP13,4.1156640625
2024-03-30 02:36:30,ESFP13,4.844970703125
2024-03-30 04:36:30,ESFP13,4.07276367187499
2024-03-30 06:36:30,ESFP13,6.303583984375
2024-03-30 08:36:30,ESFP13,10.593623046875
2024-03-30 10:36:30,ESFP13,10.89392578125
2024-03-30 12:36:30,ESFP13,9.907216796875
2024-03-30 14:36:30,ESFP13,7.5476953125
2024-03-30 16:36:30,ESFP13,9.34951171875
2024-03-30 18:36:30,ESFP13,6.732587890625
2024-03-30 20:36:30,ESFP13,6.346484375
2024-03-30 22:36:30,ESFP13,5.960380859375
2024-03-31 00:36:30,ESFP13,4.673369140625
2024-03-31 03:36:30,ESFP13,2.48544921875
2024-03-31 05:36:30,ESFP13,5.874580078125
2024-03-31 07:36:30,ESFP13,4.88787109375
2024-03-31 09:36:30,ESFP13,5.8316796875
2024-03-31 11:36:30,ESFP13,7.590595703125
2024-03-31 13:36:30,ESFP13,7.676396484375
2024-03-31 15:36:30,ESFP13,7.719296875
2024-03-31 17:36:30,ESFP13,4.88787109375
2024-03-31 19:36:30,ESFP13,4.415966796875
2024-03-31 21:36:30,ESFP13,3.729560546875
2024-03-31 23:36:30,ESFP13,3.901162109375
2024-04-01 01:36:30,ESFP13,4.287265625
2024-04-01 03:36:30,ESFP13,4.63046875
2024-04-01 05:36:30,ESFP13,3.34345703125
2024-04-01 07:36:30,ESFP13,8.0625
2024-04-01 09:36:30,ESFP13,12.3525390625
2024-04-01 11:36:30,ESFP13,13.339248046875
2024-04-01 13:36:30,ESFP13,13.896953125
2024-04-01 15:36:30,ESFP13,15.741669921875
2024-04-01 17:36:30,ESFP13,10.89392578125
2024-04-01 19:36:30,ESFP13,7.032890625
2024-04-01 21:36:30,ESFP13,3.043154296875
2024-04-01 23:36:30,ESFP13,6.26068359375
2024-04-02 01:36:30,ESFP13,3.68666015625
2024-04-02 03:36:30,ESFP13,0.941035156249995
2024-04-02 05:36:30,ESFP13,0.0830273437499969
2024-04-02 07:36:30,ESFP13,8.105400390625
2024-04-02 09:36:30,ESFP13,13.854052734375
2024-04-02 11:36:30,ESFP13,16.1277734375
2024-04-02 13:36:30,ESFP13,15.913271484375
2024-04-02 15:36:30,ESFP13,18.015390625
2024-04-02 17:36:30,ESFP13,14.540458984375
2024-04-02 19:36:30,ESFP13,7.161591796875
2024-04-02 21:36:30,ESFP13,4.844970703125
2024-04-02 23:36:30,ESFP13,3.643759765625
2024-04-03 01:36:30,ESFP13,2.7428515625
2024-04-03 03:36:30,ESFP13,2.57125
2024-04-03 05:36:30,ESFP13,6.389384765625
2024-04-03 07:36:30,ESFP13,12.052236328125
2024-04-03 09:36:30,ESFP13,16.98578125
2023-02-02 09:02:12,ESFP16,12.996044921875
2023-02-02 11:02:12,ESFP16,9.2637109375
2023-02-02 13:02:12,ESFP16,13.253447265625
2023-02-02 15:02:12,ESFP16,10.37912109375
2023-02-02 17:02:12,ESFP16,8.963408203125
2023-02-02 19:02:12,ESFP16,7.80509765625
2023-02-02 21:02:12,ESFP16,6.989990234375
2023-02-02 23:02:12,ESFP16,4.844970703125
2023-02-03 01:02:12,ESFP16,6.303583984375
2023-02-03 03:02:12,ESFP16,3.34345703125
2023-02-03 05:02:12,ESFP16,1.241337890625
2023-02-03 07:02:12,ESFP16,4.37306640625
2023-02-03 09:02:12,ESFP16,6.21778320312499
2023-02-03 11:02:12,ESFP16,10.765224609375
2023-02-03 13:02:12,ESFP16,15.35556640625
2023-02-03 15:02:12,ESFP16,13.81115234375
2023-02-03 17:02:12,ESFP16,10.9797265625
2023-02-03 19:02:12,ESFP16,8.791806640625
2023-02-03 21:02:12,ESFP16,6.989990234375
2023-02-03 23:02:12,ESFP16,5.4884765625
2023-02-04 01:02:12,ESFP16,4.71626953125
2023-02-04 03:02:12,ESFP16,2.957353515625
2023-02-04 05:02:12,ESFP16,4.07276367187499
2023-02-04 07:02:12,ESFP16,2.0564453125
2023-02-04 09:02:12,ESFP16,4.759169921875
2023-02-04 11:02:12,ESFP16,13.210546875
2023-02-04 13:02:12,ESFP16,18.058291015625
2023-02-04 15:02:12,ESFP16,14.4117578125
2023-02-04 17:02:12,ESFP16,14.197255859375
2023-02-04 19:02:12,ESFP16,11.108427734375
2023-02-04 21:02:12,ESFP16,9.735615234375
2023-02-04 23:02:12,ESFP16,6.94708984375
2023-02-05 01:02:12,ESFP16,6.346484375
2023-02-05 03:02:12,ESFP16,8.191201171875
2023-02-05 05:02:12,ESFP16,7.63349609375
2023-02-05 07:02:12,ESFP16,6.5180859375
2023-02-05 09:02:12,ESFP16,6.21778320312499
2023-02-05 11:02:12,ESFP16,10.936826171875
2023-02-05 13:02:12,ESFP16,17.75798828125
2023-02-05 15:02:12,ESFP16,14.583359375
2023-02-05 17:02:12,ESFP16,12.138037109375
2023-02-05 19:02:12,ESFP16,9.69271484375
2023-02-05 21:02:12,ESFP16,8.191201171875
2023-02-05 23:02:12,ESFP16,8.2341015625
2023-02-06 01:02:12,ESFP16,6.6896875
2023-02-06 03:02:12,ESFP16,5.617177734375
2023-02-06 05:02:12,ESFP16,6.00328125
2023-02-06 07:02:12,ESFP16,5.188173828125
2023-02-06 09:02:12,ESFP16,10.164619140625
2023-02-06 11:02:12,ESFP16,12.60994140625
2023-02-06 13:02:12,ESFP16,12.996044921875
2023-02-06 15:02:12,ESFP16,9.735615234375
2023-02-06 17:02:12,ESFP16,8.620205078125
2023-02-06 19:02:12,ESFP16,7.247392578125
2023-02-06 21:02:12,ESFP16,6.346484375
2023-02-06 23:02:12,ESFP16,6.646787109375
2023-02-07 01:02:12,ESFP16,6.904189453125
2023-02-07 03:02:12,ESFP16,6.43228515625
2023-02-07 05:02:12,ESFP16,5.8316796875
2023-02-07 07:02:12,ESFP16,6.389384765625
2023-02-07 09:02:12,ESFP16,9.092109375
2023-02-07 11:02:12,ESFP16,11.92353515625
2023-02-07 13:02:12,ESFP16,11.837734375
2023-02-07 15:02:12,ESFP16,10.808125
2023-02-07 17:02:12,ESFP16,9.69271484375
2023-02-07 19:02:12,ESFP16,8.706005859375
2023-02-07 21:02:12,ESFP16,7.847998046875
2023-02-07 23:02:12,ESFP16,7.5476953125
2023-02-08 01:02:12,ESFP16,7.590595703125
2023-02-08 03:02:12,ESFP16,7.37609375
2023-02-08 05:02:12,ESFP16,7.29029296874999
2023-02-08 07:02:12,ESFP16,6.904189453125
2023-02-08 09:02:12,ESFP16,9.69271484375
2023-02-08 11:02:12,ESFP16,13.854052734375
2023-02-08 13:02:12,ESFP16,15.4413671875
2023-02-08 15:02:12,ESFP16,14.626259765625
2023-02-08 17:02:12,ESFP16,10.593623046875
2023-02-08 19:02:12,ESFP16,8.448603515625
2023-02-08 21:02:12,ESFP16,7.8908984375
2023-02-08 23:02:12,ESFP16,8.0625
2023-02-09 01:02:12,ESFP16,7.676396484375
2023-02-09 03:02:12,ESFP16,7.5476953125
2023-02-09 05:02:12,ESFP16,7.333193359375
2023-02-09 07:02:12,ESFP16,7.418994140625
2023-02-09 09:02:12,ESFP16,9.392412109375
2023-02-09 11:02:12,ESFP16,11.92353515625
2023-02-09 13:02:12,ESFP16,11.3229296875
2023-02-09 15:02:12,ESFP16,11.3229296875
2023-02-09 17:02:12,ESFP16,6.77548828125
2023-02-09 19:02:12,ESFP16,6.303583984375
2023-02-09 21:02:12,ESFP16,5.102373046875
2023-02-09 23:02:12,ESFP16,3.7724609375
2023-02-10 01:02:12,ESFP16,2.65705078125
2023-02-10 03:02:12,ESFP16,3.128955078125
2023-02-10 05:02:12,ESFP16,2.699951171875
2023-02-10 07:02:12,ESFP16,3.7724609375
2023-02-10 09:02:12,ESFP16,5.102373046875
2023-02-10 11:02:12,ESFP16,8.31990234375
2023-02-10 13:02:12,ESFP16,13.55375
2023-02-10 15:02:12,ESFP16,10.851025390625
2023-02-10 17:02:12,ESFP16,7.719296875
2023-02-10 19:02:12,ESFP16,7.161591796875
2023-02-10 21:02:12,ESFP16,7.46189453125
2023-02-10 23:02:12,ESFP16,6.904189453125
2023-02-11 01:02:12,ESFP16,7.2044921875
2023-02-11 03:02:12,ESFP16,6.989990234375
2023-02-11 05:02:12,ESFP16,5.660078125
2023-02-11 07:02:12,ESFP16,5.531376953125
2023-02-11 09:02:12,ESFP16,7.676396484375
2023-02-11 11:02:12,ESFP16,9.220810546875
2023-02-11 13:02:12,ESFP16,9.52111328125
2023-02-11 15:02:12,ESFP16,7.63349609375
2023-02-11 17:02:12,ESFP16,7.032890625
2023-02-11 19:02:12,ESFP16,7.5476953125
2023-02-11 21:02:12,ESFP16,7.762197265625
2023-02-11 23:02:12,ESFP16,7.676396484375
2023-02-12 01:02:12,ESFP16,6.21778320312499
2023-02-12 03:02:12,ESFP16,6.43228515625
2023-02-12 05:02:12,ESFP16,6.1748828125
2023-02-12 07:02:12,ESFP16,6.646787109375
2023-02-12 09:02:12,ESFP16,7.676396484375
2023-02-12 11:02:12,ESFP16,9.478212890625
2023-02-12 13:02:12,ESFP16,11.880634765625
2023-02-12 15:02:12,ESFP16,12.309638671875
2023-02-12 17:02:12,ESFP16,10.12171875
2023-02-12 19:02:12,ESFP16,8.14830078125
2023-02-12 21:02:12,ESFP16,7.161591796875
2023-02-12 23:02:12,ESFP16,5.445576171875
2023-02-13 01:02:12,ESFP16,5.016572265625
2023-02-13 03:02:12,ESFP16,5.660078125
2023-02-13 05:02:12,ESFP16,6.00328125
2023-02-13 07:02:12,ESFP16,6.389384765625
2023-02-13 09:02:12,ESFP16,7.63349609375
2023-02-13 11:02:12,ESFP16,9.34951171875
2023-02-13 13:02:12,ESFP16,12.43833984375
2023-02-13 15:02:12,ESFP16,11.537431640625
2023-02-13 17:02:12,ESFP16,10.6365234375
2023-02-13 19:02:12,ESFP16,9.6069140625
2023-02-13 21:02:12,ESFP16,9.43531249999999
2023-02-13 23:02:12,ESFP16,9.306611328125
2023-02-14 01:02:12,ESFP16,9.092109375
2023-02-14 03:02:12,ESFP16,9.135009765625
2023-02-14 05:02:12,ESFP16,7.80509765625
2023-02-14 07:02:12,ESFP16,8.191201171875
2023-02-14 09:02:12,ESFP16,8.83470703125
2023-02-14 11:02:12,ESFP16,10.851025390625
2023-02-14 13:02:12,ESFP16,11.58033203125
2023-02-14 15:02:12,ESFP16,11.92353515625
2023-02-14 17:02:12,ESFP16,11.06552734375
2023-02-14 19:02:12,ESFP16,10.507822265625
2023-02-14 21:02:12,ESFP16,9.907216796875
2023-02-14 23:02:12,ESFP16,9.306611328125
2023-02-15 01:02:12,ESFP16,8.83470703125
2023-02-15 03:02:12,ESFP16,7.37609375
2023-02-15 05:02:12,ESFP16,6.989990234375
2023-02-15 07:02:12,ESFP16,7.80509765625
2023-02-15 09:02:12,ESFP16,9.9501171875
2023-02-15 11:02:12,ESFP16,12.524140625
2023-02-15 13:02:12,ESFP16,14.797861328125
2023-02-15 15:02:12,ESFP16,14.283056640625
2023-02-15 17:02:12,ESFP16,11.6661328125
2023-02-15 19:02:12,ESFP16,9.735615234375
2023-02-15 21:02:12,ESFP16,8.534404296875
2023-02-15 23:02:12,ESFP16,7.97669921875
2023-02-16 01:02:12,ESFP16,7.247392578125
2023-02-16 03:02:12,ESFP16,6.43228515625
2023-02-16 05:02:12,ESFP16,7.333193359375
2023-02-16 07:02:12,ESFP16,6.046181640625
2023-02-16 09:02:12,ESFP16,8.277001953125
2023-02-16 11:02:12,ESFP16,13.81115234375
2023-02-16 13:02:12,ESFP16,20.5894140625
2023-02-16 15:02:12,ESFP16,15.52716796875
2023-02-16 17:02:12,ESFP16,12.223837890625
2023-02-16 19:02:12,ESFP16,9.9501171875
2023-02-16 21:02:12,ESFP16,8.105400390625
2023-02-16 23:02:12,ESFP16,6.6896875
2023-02-17 01:02:12,ESFP16,5.91748046875
2023-02-17 03:02:12,ESFP16,6.046181640625
2023-02-17 05:02:12,ESFP16,5.40267578125
2023-02-17 07:02:12,ESFP16,5.788779296875
2023-02-17 09:02:12,ESFP16,8.877607421875
2023-02-17 11:02:12,ESFP16,12.6957421875
2023-02-17 13:02:12,ESFP16,18.27279296875
2023-02-17 15:02:12,ESFP16,15.0981640625
2023-02-17 17:02:12,ESFP16,12.3525390625
2023-02-17 19:02:12,ESFP16,11.022626953125
2023-02-17 21:02:12,ESFP16,10.37912109375
2023-02-17 23:02:12,ESFP16,10.12171875
2023-02-18 01:02:12,ESFP16,8.74890625
2023-02-18 03:02:12,ESFP16,8.2341015625
2023-02-18 05:02:12,ESFP16,8.620205078125
2023-02-18 07:02:12,ESFP16,8.877607421875
